,Image,RAM_Tags,YOLO_Tags
2189,31906.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2190,31920.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 12 car, 1 traffic light"
2191,31934.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 8 car, 1 traffic light"
2192,31948.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 9 car, 1 traffic light"
2193,31962.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 12 car, 1 traffic light"
2194,31976.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 14 car, 1 traffic light"
2195,31990.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 15 car, 1 traffic light"
2196,32004.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 14 car, 1 traffic light"
2197,32018.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2198,32032.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 12 car, 1 traffic light"
2199,32046.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | red | road | street corner,"1 person, 13 car, 1 traffic light"
2200,32060.jpg,car | city street | crack | curb | drain | drive | intersection | manhole cover | park | red | road | sedan | street corner,"15 car, 1 traffic light"
2201,32074.jpg,car | city street | crack | crosswalk | curb | drain | drive | intersection | license plate | park | road | sedan | street corner | suv | white,"3 person, 11 car, 1 traffic light"
2202,32088.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 9 car, 1 traffic light"
2203,32102.jpg,car | city street | crack | crosswalk | curb | drain | drive | intersection | manhole | manhole cover | road | street corner,"1 person, 11 car, 1 traffic light"
2204,32116.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 15 car, 1 traffic light"
2205,32130.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 9 car, 1 traffic light"
2206,32144.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car, 1 traffic light"
2207,32158.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 16 car, 1 traffic light"
2208,32172.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2209,32186.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2210,32200.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2211,32214.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 13 car, 1 traffic light"
2212,32228.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 12 car, 1 traffic light"
2213,32242.jpg,car | city street | crack | crosswalk | curb | drain | drive | intersection | manhole | manhole cover | road | street corner,"1 person, 13 car, 1 traffic light"
2214,32256.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2215,32270.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2216,32284.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2217,32298.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 9 car, 1 traffic light"
2218,32312.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2219,32326.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car, 1 traffic light"
2220,32340.jpg,car | city street | curb | drain | drive | intersection | manhole cover | minivan | park | road | van | vehicle | white,"12 car, 1 traffic light"
2221,32354.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 10 car, 1 traffic light"
2222,32368.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car"
2223,32382.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 truck, 1 traffic light"
2224,32396.jpg,car | city street | crack | curb | drain | drive | intersection | manhole | manhole cover | road | street corner,"12 car, 1 truck"
2225,32410.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 13 car, 1 traffic light"
2226,32424.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 12 car, 1 traffic light"
2227,32438.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2228,32452.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 12 car, 1 traffic light"
2229,32466.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2230,32480.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 9 car, 1 traffic light"
2231,32494.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 10 car, 1 traffic light"
2232,32508.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 14 car, 1 traffic light"
2233,32522.jpg,car | city street | crack | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 14 car, 1 traffic light"
2234,32536.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"1 person, 12 car"
2235,32550.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car"
2236,32564.jpg,bicycle | bicycle helmet | biker | bike lane | car | city street | crack | cross | crosswalk | drain | person | intersection | man | ride | road,"3 person, 13 car, 1 motorcycle"
2237,32578.jpg,bicycle | bicycle helmet | biker | bike lane | car | cross | crosswalk | person | intersection | man | ride | road,"3 person, 12 car"
2238,32592.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car"
2239,32606.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2240,32620.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2241,32634.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 10 car"
2242,32648.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 14 car, 1 traffic light"
2243,32662.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"3 person, 14 car, 1 traffic light"
2244,32676.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2245,32690.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 15 car, 1 traffic light"
2246,32704.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2247,32718.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 10 car, 1 traffic light"
2248,32732.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car"
2249,32746.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car"
2250,32760.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car"
2251,32774.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car, 1 traffic light"
2252,32788.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 10 car, 1 traffic light"
2253,32802.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 13 car, 1 traffic light"
2254,32816.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 11 car, 1 traffic light"
2255,32830.jpg,car | city street | crack | crosswalk | curb | drain | drive | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car"
2256,32844.jpg,car | city street | crack | crosswalk | curb | drain | drive | intersection | manhole | manhole cover | park | road | street corner,"2 person, 13 car, 1 traffic light"
2257,32858.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | park | road | street corner,"2 person, 11 car, 1 traffic light"
2258,32872.jpg,sea,"2 person, 11 car, 1 traffic light"
2259,32886.jpg,sea,"2 person, 13 car, 1 traffic light"
2260,32900.jpg,sea,"2 person, 12 car, 1 traffic light"
2261,32914.jpg,sea,"2 person, 13 car, 1 traffic light"
2262,32928.jpg,sea,"3 person, 13 car, 1 traffic light"
2263,32942.jpg,sea,"2 person, 13 car, 1 traffic light"
2264,32956.jpg,sea,"2 person, 13 car, 1 traffic light"
2265,32970.jpg,sea,"2 person, 13 car, 1 traffic light"
2266,32984.jpg,sea,"2 person, 14 car, 1 traffic light"
2267,32998.jpg,sea,"2 person, 12 car, 1 traffic light"
2268,33012.jpg,sea,"2 person, 13 car, 1 traffic light"
2269,33026.jpg,car | city street | crack | crosswalk | curb | drain | intersection | manhole | manhole cover | road | street corner,"2 person, 12 car, 1 traffic light"
2270,33040.jpg,sea,"2 person, 16 car, 1 traffic light"
2271,33054.jpg,sea,"2 person, 14 car, 1 traffic light"
2272,33068.jpg,sea,"2 person, 10 car, 1 traffic light"
